1,Cardiología,10/09/2021,10
2,Pediatría,10/09/2021,30
3,Ginecología,10/09/2021,18
4,Traumatología,10/09/2021,1
5,Psicología,10/09/2021,18
6,Dermatología,10/09/2021,13
7,Fonoaudiología,10/09/2021,28
8,Gastroenterología,10/09/2021,13
9,Medicina General,10/09/2021,12
10,Neurología,10/09/2021,20
11,Nefrología,10/09/2021,14
12,Neumología,10/09/2021,24
13,Odontología,10/09/2021,0
14,Oftalmología,10/09/2021,8
15,Otorrinolaringología,10/09/2021,20
1,Cardiología,11/09/2021,1
2,Pediatría,11/09/2021,10
3,Ginecología,11/09/2021,9
4,Traumatología,11/09/2021,29
5,Psicología,11/09/2021,22
6,Dermatología,11/09/2021,8
7,Fonoaudiología,11/09/2021,7
8,Gastroenterología,11/09/2021,3
9,Medicina General,11/09/2021,9
10,Neurología,11/09/2021,24
11,Nefrología,11/09/2021,19
12,Neumología,11/09/2021,4
13,Odontología,11/09/2021,23
14,Oftalmología,11/09/2021,21
15,Otorrinolaringología,11/09/2021,8
1,Cardiología,12/09/2021,12
2,Pediatría,12/09/2021,11
3,Ginecología,12/09/2021,11
4,Traumatología,12/09/2021,22
5,Psicología,12/09/2021,11
6,Dermatología,12/09/2021,29
7,Fonoaudiología,12/09/2021,8
8,Gastroenterología,12/09/2021,13
9,Medicina General,12/09/2021,26
10,Neurología,12/09/2021,12
11,Nefrología,12/09/2021,22
12,Neumología,12/09/2021,25
13,Odontología,12/09/2021,19
14,Oftalmología,12/09/2021,24
15,Otorrinolaringología,12/09/2021,14
1,Cardiología,13/09/2021,16
2,Pediatría,13/09/2021,12
3,Ginecología,13/09/2021,28
4,Traumatología,13/09/2021,3
5,Psicología,13/09/2021,15
6,Dermatología,13/09/2021,17
7,Fonoaudiología,13/09/2021,17
8,Gastroenterología,13/09/2021,12
9,Medicina General,13/09/2021,1
10,Neurología,13/09/2021,6
11,Nefrología,13/09/2021,2
12,Neumología,13/09/2021,16
13,Odontología,13/09/2021,17
14,Oftalmología,13/09/2021,17
15,Otorrinolaringología,13/09/2021,11
1,Cardiología,14/09/2021,13
2,Pediatría,14/09/2021,24
3,Ginecología,14/09/2021,20
4,Traumatología,14/09/2021,26
5,Psicología,14/09/2021,10
6,Dermatología,14/09/2021,12
7,Fonoaudiología,14/09/2021,14
8,Gastroenterología,14/09/2021,6
9,Medicina General,14/09/2021,9
10,Neurología,14/09/2021,20
11,Nefrología,14/09/2021,4
12,Neumología,14/09/2021,8
13,Odontología,14/09/2021,14
14,Oftalmología,14/09/2021,18
15,Otorrinolaringología,14/09/2021,17
1,Cardiología,15/09/2021,2
2,Pediatría,15/09/2021,14
3,Ginecología,15/09/2021,12
4,Traumatología,15/09/2021,21
5,Psicología,15/09/2021,16
6,Dermatología,15/09/2021,2
7,Fonoaudiología,15/09/2021,1
8,Gastroenterología,15/09/2021,12
9,Medicina General,15/09/2021,30
10,Neurología,15/09/2021,12
11,Nefrología,15/09/2021,4
12,Neumología,15/09/2021,23
13,Odontología,15/09/2021,21
14,Oftalmología,15/09/2021,12
15,Otorrinolaringología,15/09/2021,23
1,Cardiología,16/09/2021,9
2,Pediatría,16/09/2021,14
3,Ginecología,16/09/2021,1
4,Traumatología,16/09/2021,7
5,Psicología,16/09/2021,18
6,Dermatología,16/09/2021,5
7,Fonoaudiología,16/09/2021,13
8,Gastroenterología,16/09/2021,15
9,Medicina General,16/09/2021,23
10,Neurología,16/09/2021,13
11,Nefrología,16/09/2021,15
12,Neumología,16/09/2021,29
13,Odontología,16/09/2021,30
14,Oftalmología,16/09/2021,28
15,Otorrinolaringología,16/09/2021,11
1,Cardiología,17/09/2021,0
2,Pediatría,17/09/2021,26
3,Ginecología,17/09/2021,10
4,Traumatología,17/09/2021,13
5,Psicología,17/09/2021,22
6,Dermatología,17/09/2021,16
7,Fonoaudiología,17/09/2021,20
8,Gastroenterología,17/09/2021,2
9,Medicina General,17/09/2021,13
10,Neurología,17/09/2021,14
11,Nefrología,17/09/2021,1
12,Neumología,17/09/2021,27
13,Odontología,17/09/2021,23
14,Oftalmología,17/09/2021,23
15,Otorrinolaringología,17/09/2021,12
1,Cardiología,18/09/2021,27
2,Pediatría,18/09/2021,30
3,Ginecología,18/09/2021,1
4,Traumatología,18/09/2021,27
5,Psicología,18/09/2021,26
6,Dermatología,18/09/2021,5
7,Fonoaudiología,18/09/2021,28
8,Gastroenterología,18/09/2021,19
9,Medicina General,18/09/2021,24
10,Neurología,18/09/2021,13
11,Nefrología,18/09/2021,29
12,Neumología,18/09/2021,27
13,Odontología,18/09/2021,1
14,Oftalmología,18/09/2021,7
15,Otorrinolaringología,18/09/2021,25
1,Cardiología,19/09/2021,18
2,Pediatría,19/09/2021,28
3,Ginecología,19/09/2021,17
4,Traumatología,19/09/2021,21
5,Psicología,19/09/2021,19
6,Dermatología,19/09/2021,27
7,Fonoaudiología,19/09/2021,3
8,Gastroenterología,19/09/2021,29
9,Medicina General,19/09/2021,10
10,Neurología,19/09/2021,14
11,Nefrología,19/09/2021,13
12,Neumología,19/09/2021,25
13,Odontología,19/09/2021,10
14,Oftalmología,19/09/2021,26
15,Otorrinolaringología,19/09/2021,3
1,Cardiología,20/09/2021,14
2,Pediatría,20/09/2021,16
3,Ginecología,20/09/2021,20
4,Traumatología,20/09/2021,12
5,Psicología,20/09/2021,18
6,Dermatología,20/09/2021,22
7,Fonoaudiología,20/09/2021,25
8,Gastroenterología,20/09/2021,7
9,Medicina General,20/09/2021,4
10,Neurología,20/09/2021,10
11,Nefrología,20/09/2021,10
12,Neumología,20/09/2021,26
13,Odontología,20/09/2021,10
14,Oftalmología,20/09/2021,0
15,Otorrinolaringología,20/09/2021,20
1,Cardiología,21/09/2021,6
2,Pediatría,21/09/2021,21
3,Ginecología,21/09/2021,8
4,Traumatología,21/09/2021,10
5,Psicología,21/09/2021,29
6,Dermatología,21/09/2021,0
7,Fonoaudiología,21/09/2021,20
8,Gastroenterología,21/09/2021,26
9,Medicina General,21/09/2021,15
10,Neurología,21/09/2021,5
11,Nefrología,21/09/2021,22
12,Neumología,21/09/2021,11
13,Odontología,21/09/2021,30
14,Oftalmología,21/09/2021,25
15,Otorrinolaringología,21/09/2021,15
1,Cardiología,22/09/2021,17
2,Pediatría,22/09/2021,17
3,Ginecología,22/09/2021,20
4,Traumatología,22/09/2021,28
5,Psicología,22/09/2021,15
6,Dermatología,22/09/2021,28
7,Fonoaudiología,22/09/2021,8
8,Gastroenterología,22/09/2021,25
9,Medicina General,22/09/2021,23
10,Neurología,22/09/2021,9
11,Nefrología,22/09/2021,10
12,Neumología,22/09/2021,11
13,Odontología,22/09/2021,29
14,Oftalmología,22/09/2021,7
15,Otorrinolaringología,22/09/2021,25
1,Cardiología,23/09/2021,8
2,Pediatría,23/09/2021,25
3,Ginecología,23/09/2021,6
4,Traumatología,23/09/2021,29
5,Psicología,23/09/2021,16
6,Dermatología,23/09/2021,28
7,Fonoaudiología,23/09/2021,29
8,Gastroenterología,23/09/2021,18
9,Medicina General,23/09/2021,19
10,Neurología,23/09/2021,4
11,Nefrología,23/09/2021,6
12,Neumología,23/09/2021,19
13,Odontología,23/09/2021,9
14,Oftalmología,23/09/2021,5
15,Otorrinolaringología,23/09/2021,0
1,Cardiología,24/09/2021,14
2,Pediatría,24/09/2021,0
3,Ginecología,24/09/2021,16
4,Traumatología,24/09/2021,19
5,Psicología,24/09/2021,12
6,Dermatología,24/09/2021,29
7,Fonoaudiología,24/09/2021,28
8,Gastroenterología,24/09/2021,2
9,Medicina General,24/09/2021,24
10,Neurología,24/09/2021,9
11,Nefrología,24/09/2021,28
12,Neumología,24/09/2021,30
13,Odontología,24/09/2021,29
14,Oftalmología,24/09/2021,27
15,Otorrinolaringología,24/09/2021,1
1,Cardiología,25/09/2021,26
2,Pediatría,25/09/2021,14
3,Ginecología,25/09/2021,15
4,Traumatología,25/09/2021,17
5,Psicología,25/09/2021,4
6,Dermatología,25/09/2021,17
7,Fonoaudiología,25/09/2021,26
8,Gastroenterología,25/09/2021,16
9,Medicina General,25/09/2021,30
10,Neurología,25/09/2021,13
11,Nefrología,25/09/2021,6
12,Neumología,25/09/2021,19
13,Odontología,25/09/2021,19
14,Oftalmología,25/09/2021,9
15,Otorrinolaringología,25/09/2021,2
1,Cardiología,26/09/2021,15
2,Pediatría,26/09/2021,10
3,Ginecología,26/09/2021,0
4,Traumatología,26/09/2021,3
5,Psicología,26/09/2021,3
6,Dermatología,26/09/2021,11
7,Fonoaudiología,26/09/2021,14
8,Gastroenterología,26/09/2021,11
9,Medicina General,26/09/2021,10
10,Neurología,26/09/2021,22
11,Nefrología,26/09/2021,14
12,Neumología,26/09/2021,1
13,Odontología,26/09/2021,20
14,Oftalmología,26/09/2021,13
15,Otorrinolaringología,26/09/2021,27
1,Cardiología,27/09/2021,29
2,Pediatría,27/09/2021,17
3,Ginecología,27/09/2021,11
4,Traumatología,27/09/2021,14
5,Psicología,27/09/2021,2
6,Dermatología,27/09/2021,14
7,Fonoaudiología,27/09/2021,10
8,Gastroenterología,27/09/2021,10
9,Medicina General,27/09/2021,25
10,Neurología,27/09/2021,0
11,Nefrología,27/09/2021,13
12,Neumología,27/09/2021,29
13,Odontología,27/09/2021,6
14,Oftalmología,27/09/2021,7
15,Otorrinolaringología,27/09/2021,27
1,Cardiología,28/09/2021,27
2,Pediatría,28/09/2021,1
3,Ginecología,28/09/2021,30
4,Traumatología,28/09/2021,24
5,Psicología,28/09/2021,12
6,Dermatología,28/09/2021,7
7,Fonoaudiología,28/09/2021,20
8,Gastroenterología,28/09/2021,2
9,Medicina General,28/09/2021,6
10,Neurología,28/09/2021,8
11,Nefrología,28/09/2021,1
12,Neumología,28/09/2021,30
13,Odontología,28/09/2021,6
14,Oftalmología,28/09/2021,9
15,Otorrinolaringología,28/09/2021,27
1,Cardiología,29/09/2021,16
2,Pediatría,29/09/2021,8
3,Ginecología,29/09/2021,1
4,Traumatología,29/09/2021,5
5,Psicología,29/09/2021,10
6,Dermatología,29/09/2021,23
7,Fonoaudiología,29/09/2021,29
8,Gastroenterología,29/09/2021,29
9,Medicina General,29/09/2021,12
10,Neurología,29/09/2021,25
11,Nefrología,29/09/2021,2
12,Neumología,29/09/2021,3
13,Odontología,29/09/2021,12
14,Oftalmología,29/09/2021,13
15,Otorrinolaringología,29/09/2021,11
1,Cardiología,30/09/2021,1
2,Pediatría,30/09/2021,1
3,Ginecología,30/09/2021,27
4,Traumatología,30/09/2021,12
5,Psicología,30/09/2021,27
6,Dermatología,30/09/2021,2
7,Fonoaudiología,30/09/2021,16
8,Gastroenterología,30/09/2021,20
9,Medicina General,30/09/2021,7
10,Neurología,30/09/2021,20
11,Nefrología,30/09/2021,20
12,Neumología,30/09/2021,28
13,Odontología,30/09/2021,29
14,Oftalmología,30/09/2021,0
15,Otorrinolaringología,30/09/2021,16
1,Cardiología,01/10/2021,19
2,Pediatría,01/10/2021,25
3,Ginecología,01/10/2021,13
4,Traumatología,01/10/2021,17
5,Psicología,01/10/2021,30
6,Dermatología,01/10/2021,1
7,Fonoaudiología,01/10/2021,20
8,Gastroenterología,01/10/2021,30
9,Medicina General,01/10/2021,9
10,Neurología,01/10/2021,29
11,Nefrología,01/10/2021,20
12,Neumología,01/10/2021,14
13,Odontología,01/10/2021,10
14,Oftalmología,01/10/2021,10
15,Otorrinolaringología,01/10/2021,29
1,Cardiología,02/10/2021,14
2,Pediatría,02/10/2021,2
3,Ginecología,02/10/2021,23
4,Traumatología,02/10/2021,30
5,Psicología,02/10/2021,26
6,Dermatología,02/10/2021,8
7,Fonoaudiología,02/10/2021,0
8,Gastroenterología,02/10/2021,3
9,Medicina General,02/10/2021,23
10,Neurología,02/10/2021,18
11,Nefrología,02/10/2021,23
12,Neumología,02/10/2021,28
13,Odontología,02/10/2021,21
14,Oftalmología,02/10/2021,7
15,Otorrinolaringología,02/10/2021,3
1,Cardiología,03/10/2021,24
2,Pediatría,03/10/2021,15
3,Ginecología,03/10/2021,0
4,Traumatología,03/10/2021,30
5,Psicología,03/10/2021,18
6,Dermatología,03/10/2021,26
7,Fonoaudiología,03/10/2021,11
8,Gastroenterología,03/10/2021,29
9,Medicina General,03/10/2021,6
10,Neurología,03/10/2021,3
11,Nefrología,03/10/2021,9
12,Neumología,03/10/2021,29
13,Odontología,03/10/2021,5
14,Oftalmología,03/10/2021,10
15,Otorrinolaringología,03/10/2021,14
1,Cardiología,04/10/2021,26
2,Pediatría,04/10/2021,23
3,Ginecología,04/10/2021,13
4,Traumatología,04/10/2021,25
5,Psicología,04/10/2021,16
6,Dermatología,04/10/2021,15
7,Fonoaudiología,04/10/2021,20
8,Gastroenterología,04/10/2021,24
9,Medicina General,04/10/2021,23
10,Neurología,04/10/2021,6
11,Nefrología,04/10/2021,11
12,Neumología,04/10/2021,9
13,Odontología,04/10/2021,17
14,Oftalmología,04/10/2021,29
15,Otorrinolaringología,04/10/2021,15
1,Cardiología,05/10/2021,26
2,Pediatría,05/10/2021,7
3,Ginecología,05/10/2021,3
4,Traumatología,05/10/2021,30
5,Psicología,05/10/2021,6
6,Dermatología,05/10/2021,2
7,Fonoaudiología,05/10/2021,18
8,Gastroenterología,05/10/2021,7
9,Medicina General,05/10/2021,22
10,Neurología,05/10/2021,18
11,Nefrología,05/10/2021,27
12,Neumología,05/10/2021,3
13,Odontología,05/10/2021,14
14,Oftalmología,05/10/2021,4
15,Otorrinolaringología,05/10/2021,17
1,Cardiología,06/10/2021,28
2,Pediatría,06/10/2021,29
3,Ginecología,06/10/2021,28
4,Traumatología,06/10/2021,5
5,Psicología,06/10/2021,21
6,Dermatología,06/10/2021,12
7,Fonoaudiología,06/10/2021,9
8,Gastroenterología,06/10/2021,30
9,Medicina General,06/10/2021,19
10,Neurología,06/10/2021,26
11,Nefrología,06/10/2021,15
12,Neumología,06/10/2021,4
13,Odontología,06/10/2021,9
14,Oftalmología,06/10/2021,25
15,Otorrinolaringología,06/10/2021,6
1,Cardiología,07/10/2021,7
2,Pediatría,07/10/2021,3
3,Ginecología,07/10/2021,2
4,Traumatología,07/10/2021,5
5,Psicología,07/10/2021,26
6,Dermatología,07/10/2021,3
7,Fonoaudiología,07/10/2021,11
8,Gastroenterología,07/10/2021,25
9,Medicina General,07/10/2021,14
10,Neurología,07/10/2021,21
11,Nefrología,07/10/2021,0
12,Neumología,07/10/2021,7
13,Odontología,07/10/2021,10
14,Oftalmología,07/10/2021,28
15,Otorrinolaringología,07/10/2021,15
1,Cardiología,08/10/2021,15
2,Pediatría,08/10/2021,5
3,Ginecología,08/10/2021,19
4,Traumatología,08/10/2021,2
5,Psicología,08/10/2021,22
6,Dermatología,08/10/2021,21
7,Fonoaudiología,08/10/2021,5
8,Gastroenterología,08/10/2021,15
9,Medicina General,08/10/2021,21
10,Neurología,08/10/2021,30
11,Nefrología,08/10/2021,30
12,Neumología,08/10/2021,5
13,Odontología,08/10/2021,29
14,Oftalmología,08/10/2021,15
15,Otorrinolaringología,08/10/2021,11
1,Cardiología,09/10/2021,19
2,Pediatría,09/10/2021,24
3,Ginecología,09/10/2021,28
4,Traumatología,09/10/2021,15
5,Psicología,09/10/2021,10
6,Dermatología,09/10/2021,30
7,Fonoaudiología,09/10/2021,8
8,Gastroenterología,09/10/2021,4
9,Medicina General,09/10/2021,14
10,Neurología,09/10/2021,27
11,Nefrología,09/10/2021,4
12,Neumología,09/10/2021,24
13,Odontología,09/10/2021,18
14,Oftalmología,09/10/2021,26
15,Otorrinolaringología,09/10/2021,3
1,Cardiología,10/10/2021,2
2,Pediatría,10/10/2021,13
3,Ginecología,10/10/2021,18
4,Traumatología,10/10/2021,8
5,Psicología,10/10/2021,6
6,Dermatología,10/10/2021,1
7,Fonoaudiología,10/10/2021,27
8,Gastroenterología,10/10/2021,29
9,Medicina General,10/10/2021,19
10,Neurología,10/10/2021,24
11,Nefrología,10/10/2021,10
12,Neumología,10/10/2021,3
13,Odontología,10/10/2021,4
14,Oftalmología,10/10/2021,15
15,Otorrinolaringología,10/10/2021,20
1,Cardiología,11/10/2021,20
2,Pediatría,11/10/2021,7
3,Ginecología,11/10/2021,2
4,Traumatología,11/10/2021,5
5,Psicología,11/10/2021,19
6,Dermatología,11/10/2021,3
7,Fonoaudiología,11/10/2021,9
8,Gastroenterología,11/10/2021,24
9,Medicina General,11/10/2021,26
10,Neurología,11/10/2021,21
11,Nefrología,11/10/2021,11
12,Neumología,11/10/2021,11
13,Odontología,11/10/2021,7
14,Oftalmología,11/10/2021,23
15,Otorrinolaringología,11/10/2021,2
1,Cardiología,12/10/2021,8
2,Pediatría,12/10/2021,2
3,Ginecología,12/10/2021,23
4,Traumatología,12/10/2021,22
5,Psicología,12/10/2021,25
6,Dermatología,12/10/2021,22
7,Fonoaudiología,12/10/2021,23
8,Gastroenterología,12/10/2021,13
9,Medicina General,12/10/2021,3
10,Neurología,12/10/2021,14
11,Nefrología,12/10/2021,18
12,Neumología,12/10/2021,30
13,Odontología,12/10/2021,26
14,Oftalmología,12/10/2021,20
15,Otorrinolaringología,12/10/2021,0
1,Cardiología,13/10/2021,8
2,Pediatría,13/10/2021,16
3,Ginecología,13/10/2021,27
4,Traumatología,13/10/2021,0
5,Psicología,13/10/2021,0
6,Dermatología,13/10/2021,6
7,Fonoaudiología,13/10/2021,20
8,Gastroenterología,13/10/2021,24
9,Medicina General,13/10/2021,19
10,Neurología,13/10/2021,1
11,Nefrología,13/10/2021,6
12,Neumología,13/10/2021,11
13,Odontología,13/10/2021,8
14,Oftalmología,13/10/2021,19
15,Otorrinolaringología,13/10/2021,11
1,Cardiología,14/10/2021,20
2,Pediatría,14/10/2021,30
3,Ginecología,14/10/2021,2
4,Traumatología,14/10/2021,23
5,Psicología,14/10/2021,21
6,Dermatología,14/10/2021,23
7,Fonoaudiología,14/10/2021,19
8,Gastroenterología,14/10/2021,15
9,Medicina General,14/10/2021,14
10,Neurología,14/10/2021,9
11,Nefrología,14/10/2021,19
12,Neumología,14/10/2021,30
13,Odontología,14/10/2021,12
14,Oftalmología,14/10/2021,18
15,Otorrinolaringología,14/10/2021,26
1,Cardiología,15/10/2021,20
2,Pediatría,15/10/2021,11
3,Ginecología,15/10/2021,17
4,Traumatología,15/10/2021,1
5,Psicología,15/10/2021,24
6,Dermatología,15/10/2021,26
7,Fonoaudiología,15/10/2021,29
8,Gastroenterología,15/10/2021,0
9,Medicina General,15/10/2021,10
10,Neurología,15/10/2021,9
11,Nefrología,15/10/2021,12
12,Neumología,15/10/2021,9
13,Odontología,15/10/2021,5
14,Oftalmología,15/10/2021,10
15,Otorrinolaringología,15/10/2021,5
1,Cardiología,16/10/2021,5
2,Pediatría,16/10/2021,8
3,Ginecología,16/10/2021,20
4,Traumatología,16/10/2021,10
5,Psicología,16/10/2021,9
6,Dermatología,16/10/2021,21
7,Fonoaudiología,16/10/2021,19
8,Gastroenterología,16/10/2021,3
9,Medicina General,16/10/2021,4
10,Neurología,16/10/2021,9
11,Nefrología,16/10/2021,21
12,Neumología,16/10/2021,0
13,Odontología,16/10/2021,29
14,Oftalmología,16/10/2021,14
15,Otorrinolaringología,16/10/2021,24
1,Cardiología,17/10/2021,12
2,Pediatría,17/10/2021,13
3,Ginecología,17/10/2021,13
4,Traumatología,17/10/2021,18
5,Psicología,17/10/2021,19
6,Dermatología,17/10/2021,19
7,Fonoaudiología,17/10/2021,22
8,Gastroenterología,17/10/2021,18
9,Medicina General,17/10/2021,2
10,Neurología,17/10/2021,12
11,Nefrología,17/10/2021,6
12,Neumología,17/10/2021,19
13,Odontología,17/10/2021,11
14,Oftalmología,17/10/2021,27
15,Otorrinolaringología,17/10/2021,11
1,Cardiología,18/10/2021,2
2,Pediatría,18/10/2021,24
3,Ginecología,18/10/2021,24
4,Traumatología,18/10/2021,5
5,Psicología,18/10/2021,26
6,Dermatología,18/10/2021,30
7,Fonoaudiología,18/10/2021,8
8,Gastroenterología,18/10/2021,7
9,Medicina General,18/10/2021,23
10,Neurología,18/10/2021,20
11,Nefrología,18/10/2021,15
12,Neumología,18/10/2021,10
13,Odontología,18/10/2021,23
14,Oftalmología,18/10/2021,12
15,Otorrinolaringología,18/10/2021,13
1,Cardiología,19/10/2021,23
2,Pediatría,19/10/2021,0
3,Ginecología,19/10/2021,2
4,Traumatología,19/10/2021,25
5,Psicología,19/10/2021,8
6,Dermatología,19/10/2021,26
7,Fonoaudiología,19/10/2021,24
8,Gastroenterología,19/10/2021,25
9,Medicina General,19/10/2021,28
10,Neurología,19/10/2021,3
11,Nefrología,19/10/2021,9
12,Neumología,19/10/2021,1
13,Odontología,19/10/2021,1
14,Oftalmología,19/10/2021,28
15,Otorrinolaringología,19/10/2021,12
1,Cardiología,20/10/2021,16
2,Pediatría,20/10/2021,1
3,Ginecología,20/10/2021,5
4,Traumatología,20/10/2021,25
5,Psicología,20/10/2021,20
6,Dermatología,20/10/2021,30
7,Fonoaudiología,20/10/2021,3
8,Gastroenterología,20/10/2021,27
9,Medicina General,20/10/2021,28
10,Neurología,20/10/2021,9
11,Nefrología,20/10/2021,13
12,Neumología,20/10/2021,23
13,Odontología,20/10/2021,6
14,Oftalmología,20/10/2021,9
15,Otorrinolaringología,20/10/2021,8
1,Cardiología,21/10/2021,12
2,Pediatría,21/10/2021,13
3,Ginecología,21/10/2021,21
4,Traumatología,21/10/2021,6
5,Psicología,21/10/2021,27
6,Dermatología,21/10/2021,0
7,Fonoaudiología,21/10/2021,1
8,Gastroenterología,21/10/2021,7
9,Medicina General,21/10/2021,17
10,Neurología,21/10/2021,8
11,Nefrología,21/10/2021,17
12,Neumología,21/10/2021,7
13,Odontología,21/10/2021,20
14,Oftalmología,21/10/2021,16
15,Otorrinolaringología,21/10/2021,20
1,Cardiología,22/10/2021,12
2,Pediatría,22/10/2021,13
3,Ginecología,22/10/2021,8
4,Traumatología,22/10/2021,2
5,Psicología,22/10/2021,4
6,Dermatología,22/10/2021,17
7,Fonoaudiología,22/10/2021,3
8,Gastroenterología,22/10/2021,22
9,Medicina General,22/10/2021,10
10,Neurología,22/10/2021,16
11,Nefrología,22/10/2021,5
12,Neumología,22/10/2021,17
13,Odontología,22/10/2021,18
14,Oftalmología,22/10/2021,12
15,Otorrinolaringología,22/10/2021,23
1,Cardiología,23/10/2021,27
2,Pediatría,23/10/2021,2
3,Ginecología,23/10/2021,21
4,Traumatología,23/10/2021,1
5,Psicología,23/10/2021,23
6,Dermatología,23/10/2021,7
7,Fonoaudiología,23/10/2021,30
8,Gastroenterología,23/10/2021,24
9,Medicina General,23/10/2021,2
10,Neurología,23/10/2021,8
11,Nefrología,23/10/2021,14
12,Neumología,23/10/2021,26
13,Odontología,23/10/2021,5
14,Oftalmología,23/10/2021,28
15,Otorrinolaringología,23/10/2021,9
1,Cardiología,24/10/2021,2
2,Pediatría,24/10/2021,16
3,Ginecología,24/10/2021,28
4,Traumatología,24/10/2021,10
5,Psicología,24/10/2021,16
6,Dermatología,24/10/2021,21
7,Fonoaudiología,24/10/2021,14
8,Gastroenterología,24/10/2021,27
9,Medicina General,24/10/2021,12
10,Neurología,24/10/2021,17
11,Nefrología,24/10/2021,22
12,Neumología,24/10/2021,29
13,Odontología,24/10/2021,30
14,Oftalmología,24/10/2021,25
15,Otorrinolaringología,24/10/2021,6
1,Cardiología,25/10/2021,21
2,Pediatría,25/10/2021,2
3,Ginecología,25/10/2021,21
4,Traumatología,25/10/2021,20
5,Psicología,25/10/2021,27
6,Dermatología,25/10/2021,22
7,Fonoaudiología,25/10/2021,30
8,Gastroenterología,25/10/2021,12
9,Medicina General,25/10/2021,12
10,Neurología,25/10/2021,29
11,Nefrología,25/10/2021,1
12,Neumología,25/10/2021,11
13,Odontología,25/10/2021,14
14,Oftalmología,25/10/2021,9
15,Otorrinolaringología,25/10/2021,12
1,Cardiología,26/10/2021,9
2,Pediatría,26/10/2021,21
3,Ginecología,26/10/2021,8
4,Traumatología,26/10/2021,30
5,Psicología,26/10/2021,10
6,Dermatología,26/10/2021,20
7,Fonoaudiología,26/10/2021,28
8,Gastroenterología,26/10/2021,26
9,Medicina General,26/10/2021,8
10,Neurología,26/10/2021,6
11,Nefrología,26/10/2021,13
12,Neumología,26/10/2021,9
13,Odontología,26/10/2021,26
14,Oftalmología,26/10/2021,23
15,Otorrinolaringología,26/10/2021,13
1,Cardiología,27/10/2021,25
2,Pediatría,27/10/2021,26
3,Ginecología,27/10/2021,28
4,Traumatología,27/10/2021,9
5,Psicología,27/10/2021,24
6,Dermatología,27/10/2021,9
7,Fonoaudiología,27/10/2021,5
8,Gastroenterología,27/10/2021,21
9,Medicina General,27/10/2021,30
10,Neurología,27/10/2021,3
11,Nefrología,27/10/2021,21
12,Neumología,27/10/2021,25
13,Odontología,27/10/2021,15
14,Oftalmología,27/10/2021,25
15,Otorrinolaringología,27/10/2021,25
1,Cardiología,28/10/2021,0
2,Pediatría,28/10/2021,24
3,Ginecología,28/10/2021,10
4,Traumatología,28/10/2021,1
5,Psicología,28/10/2021,28
6,Dermatología,28/10/2021,7
7,Fonoaudiología,28/10/2021,27
8,Gastroenterología,28/10/2021,4
9,Medicina General,28/10/2021,25
10,Neurología,28/10/2021,11
11,Nefrología,28/10/2021,27
12,Neumología,28/10/2021,6
13,Odontología,28/10/2021,17
14,Oftalmología,28/10/2021,17
15,Otorrinolaringología,28/10/2021,26
1,Cardiología,29/10/2021,11
2,Pediatría,29/10/2021,13
3,Ginecología,29/10/2021,9
4,Traumatología,29/10/2021,19
5,Psicología,29/10/2021,17
6,Dermatología,29/10/2021,10
7,Fonoaudiología,29/10/2021,9
8,Gastroenterología,29/10/2021,1
9,Medicina General,29/10/2021,13
10,Neurología,29/10/2021,0
11,Nefrología,29/10/2021,1
12,Neumología,29/10/2021,6
13,Odontología,29/10/2021,11
14,Oftalmología,29/10/2021,27
15,Otorrinolaringología,29/10/2021,5
1,Cardiología,30/10/2021,24
2,Pediatría,30/10/2021,30
3,Ginecología,30/10/2021,4
4,Traumatología,30/10/2021,27
5,Psicología,30/10/2021,20
6,Dermatología,30/10/2021,14
7,Fonoaudiología,30/10/2021,0
8,Gastroenterología,30/10/2021,10
9,Medicina General,30/10/2021,10
10,Neurología,30/10/2021,29
11,Nefrología,30/10/2021,4
12,Neumología,30/10/2021,13
13,Odontología,30/10/2021,30
14,Oftalmología,30/10/2021,10
15,Otorrinolaringología,30/10/2021,14
1,Cardiología,01/11/2021,27
2,Pediatría,01/11/2021,22
3,Ginecología,01/11/2021,30
4,Traumatología,01/11/2021,27
5,Psicología,01/11/2021,0
6,Dermatología,01/11/2021,21
7,Fonoaudiología,01/11/2021,26
8,Gastroenterología,01/11/2021,23
9,Medicina General,01/11/2021,14
10,Neurología,01/11/2021,12
11,Nefrología,01/11/2021,26
12,Neumología,01/11/2021,8
13,Odontología,01/11/2021,9
14,Oftalmología,01/11/2021,28
15,Otorrinolaringología,01/11/2021,12
1,Cardiología,02/11/2021,3
2,Pediatría,02/11/2021,20
3,Ginecología,02/11/2021,1
4,Traumatología,02/11/2021,13
5,Psicología,02/11/2021,29
6,Dermatología,02/11/2021,20
7,Fonoaudiología,02/11/2021,18
8,Gastroenterología,02/11/2021,20
9,Medicina General,02/11/2021,0
10,Neurología,02/11/2021,10
11,Nefrología,02/11/2021,2
12,Neumología,02/11/2021,27
13,Odontología,02/11/2021,20
14,Oftalmología,02/11/2021,3
15,Otorrinolaringología,02/11/2021,2
1,Cardiología,03/11/2021,14
2,Pediatría,03/11/2021,7
3,Ginecología,03/11/2021,20
4,Traumatología,03/11/2021,29
5,Psicología,03/11/2021,15
6,Dermatología,03/11/2021,18
7,Fonoaudiología,03/11/2021,18
8,Gastroenterología,03/11/2021,5
9,Medicina General,03/11/2021,24
